Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX
4264,4264,0,0,000000f7000000650000000f
4265,4265,0,0,000000f60000006100000007
4266,4266,0,0,000000f50000006200000002
4267,4267,0,0,000000f30000006700000008
4268,4268,0,0,000000ff0000008b00000035
4269,4269,0,0,000000ff0000009400000044
4270,4270,0,0,000000fe0000008900000039
4271,4271,0,0,000000fb000000870000003c
4272,4272,0,0,000000f10000007700000036
4273,4273,0,0,000000ba0000005100000021
4274,4274,0,0,000000340000000000000000
4275,4275,0,0,000000450000000800000000
4276,4276,0,0,000000400000000000000000
4277,4277,0,0,0000009d0000002200000001
4278,4278,0,0,000000e60000004500000019
4279,4279,0,0,000000dd0000003c00000006
4280,4280,0,0,000000ef0000007100000037
4281,4281,0,0,000000d20000007d00000047
4282,4282,0,0,000000250000000000000000
4283,4283,0,0,000000a00000009200000061
4284,4284,0,0,000000f4000000ef0000009d
4285,4285,0,0,000000eb000000ec0000008f
4286,4286,0,0,000000a2000000a300000055
4287,4287,0,0,0000002f0000002f00000000
4288,4288,0,0,0000005e0000005d0000001a
4289,4289,0,0,00000085000000870000003c
4290,4290,0,0,000000ab000000b100000059
4291,4291,0,0,000000b5000000bd00000058
4292,4292,0,0,000000ac000000b500000048
4293,4293,0,0,000000830000008e00000014
4294,4294,0,0,0000006d0000007e00000000
4295,4295,0,0,000000a4000000b400000020
4296,4296,0,0,000000c0000000d400000037
4297,4297,0,0,000000b9000000cb00000027
4298,4298,0,0,000000b3000000c90000001e
4299,4299,0,0,000000b2000000c900000017
4300,4300,0,0,000000af000000cc00000012
4301,4301,0,0,000000af000000cc00000012
4302,4302,0,0,000000ad000000cb00000013
4303,4303,0,0,000000ae000000ca00000015
4304,4304,0,0,000000ae000000cb00000019
4305,4305,0,0,000000ae000000cb00000017
4306,4306,0,0,000000ad000000cb00000013
4307,4307,0,0,000000ad000000cc0000000f
4308,4308,0,0,000000af000000ce00000011
4309,4309,0,0,000000af000000ce00000011
4310,4310,0,0,000000af000000cd00000015
4311,4311,0,0,000000b3000000d10000001b
4312,4312,0,0,000000b4000000d20000001c
4313,4313,0,0,000000b2000000d00000001a
4314,4314,0,0,000000b1000000d00000001a
4315,4315,0,0,000000ae000000cd00000017
4316,4316,0,0,000000ba000000cf00000010
4317,4317,0,0,000000be000000d300000016
4318,4318,0,0,000000c5000000db00000021
4319,4319,0,0,000000ca000000e300000027
4320,4320,0,0,000000d0000000eb0000002a
4321,4321,0,0,000000cd000000eb00000029
4322,4322,0,0,000000c1000000de00000021
4323,4323,0,0,0000009b000000b600000009
4324,4324,0,0,0000006b0000008200000000
4325,4325,0,0,000000600000007600000000
4326,4326,0,0,0000005f0000007700000000
4327,4327,0,0,000000600000007900000003
4328,4328,0,0,0000005f0000007d00000003
4329,4329,0,0,000000620000008100000000
4330,4330,0,0,000000670000008700000000
4331,4331,0,0,000000720000009400000001
4332,4332,0,0,00000084000000a700000003
4333,4333,0,0,00000096000000b900000005
4334,4334,0,0,000000a5000000c900000005
4335,4335,0,0,000000af000000d200000004
4336,4336,0,0,000000b6000000d800000005
4337,4337,0,0,000000ba000000dc00000002
4338,4338,0,0,000000bf000000dd00000000
4339,4339,0,0,000000c2000000dc00000000
4340,4340,0,0,000000c3000000dc00000000
4341,4341,0,0,000000c7000000db00000000
4342,4342,0,0,000000ca000000dc00000000
4343,4343,0,0,000000cc000000dc00000000
4344,4344,0,0,000000cd000000db00000000
4345,4345,0,0,000000cc000000da00000000
4346,4346,0,0,000000cc000000da00000000
4347,4347,0,0,000000cd000000db00000002
4348,4348,0,0,000000d4000000df00000009
4349,4349,0,0,000000da000000e400000012
4350,4350,0,0,000000e1000000ea0000001f
4351,4351,0,0,000000e5000000ec0000002c
4352,4352,0,0,000000e9000000ee0000003a
4353,4353,0,0,000000e9000000ed00000040
4354,4354,0,0,000000eb000000ed00000041
4355,4355,0,0,000000ed000000ed00000041
4356,4356,0,0,000000ee000000ea00000041
4357,4357,0,0,000000eb000000e90000003f
4358,4358,0,0,000000e4000000e80000003b
4359,4359,0,0,000000e9000000e20000003a
4360,4360,0,0,000000f9000000d60000003e
4361,4361,0,0,000000d30000008f00000012
4362,4362,0,0,000000d40000007000000018
4363,4363,0,0,000000e00000006a00000024
4364,4364,0,0,000000db0000005f00000019
4365,4365,0,0,000000ea000000650000001a
4366,4366,0,0,000000ef0000005e00000005
4367,4367,0,0,000000fc000000690000000c
4368,4368,0,0,000000f90000006c00000014
4369,4369,0,0,000000fe000000720000001d
4370,4370,0,0,000000f70000006c00000017
4371,4371,0,0,000000ef0000006200000012
4372,4372,0,0,000000ea0000005700000011
4373,4373,0,0,000000dc000000570000001e
4374,4374,0,0,000000a4000000440000001c
4375,4375,0,0,0000005b0000000600000000
4376,4376,0,0,0000006f0000000a00000000
4377,4377,0,0,000000bd0000004400000027
4378,4378,0,0,000000cd000000410000001d
4379,4379,0,0,000000fc0000007c0000004f
4380,4380,0,0,000000f40000009d00000067
4381,4381,0,0,000000e9000000b600000081
4382,4382,0,0,000000820000006c00000043
4383,4383,0,0,000000bb000000b800000083
4384,4384,0,0,000000d8000000da00000086
4385,4385,0,0,000000b2000000b50000005c
4386,4386,0,0,00000082000000830000003f
4387,4387,0,0,000000270000002600000000
4388,4388,0,0,000000300000003200000000
4389,4389,0,0,000000330000003900000000
4390,4390,0,0,000000370000004200000000
4391,4391,0,0,000000400000004e00000000
4392,4392,0,0,0000004d0000005d00000000
4393,4393,0,0,0000006f0000008200000000
4394,4394,0,0,00000099000000ae00000013
4395,4395,0,0,000000bf000000d600000030
4396,4396,0,0,000000ce000000e600000038
4397,4397,0,0,000000b8000000cf0000001d
4398,4398,0,0,000000b1000000c800000015
4399,4399,0,0,000000ac000000c60000000d
4400,4400,0,0,000000ab000000ca0000000d
4401,4401,0,0,000000ab000000ca0000000c
4402,4402,0,0,000000a8000000c80000000b
4403,4403,0,0,000000a9000000c70000000d
4404,4404,0,0,000000ab000000c90000000f
4405,4405,0,0,000000ab000000ca0000000d
4406,4406,0,0,000000aa000000c90000000b
4407,4407,0,0,000000ad000000cc0000000c
4408,4408,0,0,000000ae000000cd0000000d
4409,4409,0,0,000000ae000000cd0000000f
4410,4410,0,0,000000ad000000cc0000000f
4411,4411,0,0,000000af000000cd00000013
4412,4412,0,0,000000b1000000cf00000015
4413,4413,0,0,000000b0000000ce00000014
4414,4414,0,0,000000af000000cf00000012
4415,4415,0,0,000000ad000000ce0000000f
4416,4416,0,0,000000b0000000c500000008
4417,4417,0,0,000000ae000000c200000008
4418,4418,0,0,000000b1000000c60000000f
4419,4419,0,0,000000b8000000ce00000014
4420,4420,0,0,000000c3000000dd0000001c
4421,4421,0,0,000000c9000000e500000021
4422,4422,0,0,000000c7000000e30000001f
4423,4423,0,0,000000b0000000cc00000015
4424,4424,0,0,00000086000000a000000000
4425,4425,0,0,000000740000008d00000000
4426,4426,0,0,0000006c0000008700000000
4427,4427,0,0,0000006f0000008b00000003
4428,4428,0,0,0000006c0000008d00000002
4429,4429,0,0,0000006f0000009000000001
4430,4430,0,0,000000740000009700000000
4431,4431,0,0,0000007f000000a200000000
4432,4432,0,0,00000090000000b300000001
4433,4433,0,0,0000009e000000c100000003
4434,4434,0,0,000000ab000000cd00000004
4435,4435,0,0,000000b3000000d500000004
4436,4436,0,0,000000b9000000da00000005
4437,4437,0,0,000000bd000000dc00000003
4438,4438,0,0,000000bf000000dd00000000
4439,4439,0,0,000000c0000000dc00000000
4440,4440,0,0,000000c0000000da00000000
4441,4441,0,0,000000c4000000d900000000
4442,4442,0,0,000000c7000000db00000000
4443,4443,0,0,000000cb000000da00000001
4444,4444,0,0,000000cc000000da00000001
4445,4445,0,0,000000cc000000d900000003
4446,4446,0,0,000000cd000000d800000002
4447,4447,0,0,000000ce000000d800000005
4448,4448,0,0,000000d1000000db00000009
4449,4449,0,0,000000d6000000df00000012
4450,4450,0,0,000000d9000000e40000001c
4451,4451,0,0,000000dc000000e500000026
4452,4452,0,0,000000dc000000e70000002b
4453,4453,0,0,000000de000000e600000030
4454,4454,0,0,000000e4000000e500000032
4455,4455,0,0,000000e7000000e600000034
4456,4456,0,0,000000e6000000e700000033
4457,4457,0,0,000000e3000000e700000030
4458,4458,0,0,000000de000000e70000002c
4459,4459,0,0,000000e6000000e000000030
4460,4460,0,0,000000f6000000ce00000038
4461,4461,0,0,000000c90000008c00000019
4462,4462,0,0,000000860000003b00000000
4463,4463,0,0,000000670000001300000000
4464,4464,0,0,000000670000000a00000000
4465,4465,0,0,000000c3000000510000001d
4466,4466,0,0,000000f20000005f00000019
4467,4467,0,0,000000f60000005500000004
4468,4468,0,0,000000f80000005a00000003
4469,4469,0,0,000000f90000005a00000006
4470,4470,0,0,000000f50000005400000006
4471,4471,0,0,000000fa000000530000000c
4472,4472,0,0,000000fd000000540000000f
4473,4473,0,0,000000f10000005100000013
4474,4474,0,0,000000d30000004b00000017
4475,4475,0,0,000000d5000000580000002c
4476,4476,0,0,000000db0000005d00000037
4477,4477,0,0,000000d70000006000000040
4478,4478,0,0,000000f1000000890000006e
4479,4479,0,0,000000cc0000007d0000005e
4480,4480,0,0,000000a30000007200000047
4481,4481,0,0,000000ae0000009300000066
4482,4482,0,0,0000006b0000005f00000037
4483,4483,0,0,0000006e0000006d00000041
4484,4484,0,0,0000004e0000004f00000016
4485,4485,0,0,0000002e0000003100000000
4486,4486,0,0,0000000c0000000f00000000
4487,4487,0,0,000000030000000600000000
4488,4488,0,0,0000002e0000003700000000
4489,4489,0,0,000000620000006e00000018
4490,4490,0,0,000000720000008400000014
4491,4491,0,0,000000890000009f00000019
4492,4492,0,0,00000093000000ac00000013
4493,4493,0,0,000000a3000000be00000019
4494,4494,0,0,000000a7000000c200000013
4495,4495,0,0,000000ac000000c800000013
4496,4496,0,0,000000c5000000e200000026
4497,4497,0,0,000000c0000000da0000001f
4498,4498,0,0,000000b1000000ca00000016
4499,4499,0,0,000000ab000000c700000013
4500,4500,0,0,000000a6000000c50000000f
4501,4501,0,0,000000a6000000c60000000d
4502,4502,0,0,000000a2000000c40000000b
4503,4503,0,0,000000a6000000c60000000b
4504,4504,0,0,000000aa000000cb0000000c
4505,4505,0,0,000000ab000000cc00000009
4506,4506,0,0,000000aa000000cc00000006
4507,4507,0,0,000000ac000000cd0000000a
4508,4508,0,0,000000b0000000d100000010
4509,4509,0,0,000000af000000cf00000012
4510,4510,0,0,000000aa000000ca0000000f
4511,4511,0,0,000000aa000000ca00000011
4512,4512,0,0,000000ab000000cb00000012
4513,4513,0,0,000000ab000000cb00000010
4514,4514,0,0,000000ae000000cf00000010
4515,4515,0,0,000000ad000000ce0000000d
4516,4516,0,0,000000a9000000bd00000004
4517,4517,0,0,000000a3000000b700000000
4518,4518,0,0,000000a1000000b600000001
4519,4519,0,0,000000a6000000bb00000004
4520,4520,0,0,000000b4000000cb0000000b
4521,4521,0,0,000000bb000000d500000012
4522,4522,0,0,000000bf000000d900000016
4523,4523,0,0,000000b8000000d200000017
4524,4524,0,0,0000009e000000b90000000c
4525,4525,0,0,0000008a000000a600000004
4526,4526,0,0,0000007c0000009900000000
4527,4527,0,0,0000007c0000009a00000004
4528,4528,0,0,000000790000009c00000004
4529,4529,0,0,0000007b0000009e00000002
4530,4530,0,0,0000007e000000a200000000
4531,4531,0,0,00000088000000ac00000000
4532,4532,0,0,00000097000000bb00000001
4533,4533,0,0,000000a5000000c700000001
4534,4534,0,0,000000b0000000d200000002
4535,4535,0,0,000000b8000000d900000006
4536,4536,0,0,000000be000000dd00000006
4537,4537,0,0,000000bf000000de00000005
4538,4538,0,0,000000c0000000de00000000
4539,4539,0,0,000000be000000dc00000000
4540,4540,0,0,000000be000000d900000000
4541,4541,0,0,000000c1000000d900000000
4542,4542,0,0,000000c6000000d900000001
4543,4543,0,0,000000ca000000da00000005
4544,4544,0,0,000000cf000000dc00000008
4545,4545,0,0,000000cf000000d900000006
4546,4546,0,0,000000cd000000d700000005
4547,4547,0,0,000000cc000000d600000006
4548,4548,0,0,000000cb000000d400000007
4549,4549,0,0,000000ca000000d50000000c
4550,4550,0,0,000000c9000000d500000011
4551,4551,0,0,000000ca000000d500000015
4552,4552,0,0,000000ca000000d500000019
4553,4553,0,0,000000cb000000d30000001b
4554,4554,0,0,000000d0000000d300000022
4555,4555,0,0,000000d4000000d400000024
4556,4556,0,0,000000d4000000d900000024
4557,4557,0,0,000000d3000000db00000023
4558,4558,0,0,000000d3000000de0000001e
4559,4559,0,0,000000de000000d900000025
4560,4560,0,0,000000f3000000cb00000035
4561,4561,0,0,000000c00000008800000019
4562,4562,0,0,000000530000001800000000
4563,4563,0,0,000000470000000800000000
4564,4564,0,0,000000370000000000000000
4565,4565,0,0,000000940000003300000010
4566,4566,0,0,000000ea000000580000001d
4567,4567,0,0,000000ff000000560000000e
4568,4568,0,0,000000f90000005200000001
4569,4569,0,0,000000fb0000005200000001
4570,4570,0,0,000000ff000000530000000d
4571,4571,0,0,000000ff0000004f0000000d
4572,4572,0,0,000000f90000004800000005
4573,4573,0,0,000000f10000004c0000000c
4574,4574,0,0,000000fd0000006c00000033
4575,4575,0,0,000000ff0000008100000050
4576,4576,0,0,000000f20000007e00000057
4577,4577,0,0,000000dd0000007f00000063
4578,4578,0,0,0000009f0000005e0000004a
4579,4579,0,0,000000220000000000000000
4580,4580,0,0,000000230000000c00000000
4581,4581,0,0,0000000c0000000300000000
4582,4582,0,0,000000300000002b00000003
4583,4583,0,0,000000070000000900000000
4584,4584,0,0,000000030000000900000000
4585,4585,0,0,0000001f0000002800000000
4586,4586,0,0,0000002e0000003900000000
4587,4587,0,0,0000004f0000005b0000000f
4588,4588,0,0,000000770000008800000028
4589,4589,0,0,0000007a0000008f0000001a
4590,4590,0,0,000000790000009400000009
4591,4591,0,0,00000093000000b100000015
4592,4592,0,0,0000009a000000ba0000000f
4593,4593,0,0,000000a4000000c30000000e
4594,4594,0,0,000000a3000000c300000008
4595,4595,0,0,000000aa000000c90000000b
4596,4596,0,0,000000bd000000dd0000001a
4597,4597,0,0,000000ce000000ec0000002c
4598,4598,0,0,000000bf000000dc00000022
4599,4599,0,0,000000b1000000cd00000018
4600,4600,0,0,000000a8000000c80000000f
4601,4601,0,0,000000a6000000c80000000f
4602,4602,0,0,000000a5000000c70000000e
4603,4603,0,0,000000a7000000ca0000000c
4604,4604,0,0,000000ab000000cf0000000b
4605,4605,0,0,000000af000000d10000000b
4606,4606,0,0,000000ad000000cf00000009
4607,4607,0,0,000000ab000000cc00000009
4608,4608,0,0,000000af000000d00000000f
4609,4609,0,0,000000b0000000d000000013
4610,4610,0,0,000000ae000000ce00000011
4611,4611,0,0,000000ae000000ce00000013
4612,4612,0,0,000000af000000cf00000016
4613,4613,0,0,000000af000000cf00000014
4614,4614,0,0,000000b1000000d200000013
4615,4615,0,0,000000af000000d00000000f
4616,4616,0,0,000000a3000000b800000005
4617,4617,0,0,0000009c000000b000000000
4618,4618,0,0,00000096000000ad00000000
4619,4619,0,0,0000009b000000b000000000
4620,4620,0,0,000000a4000000ba00000000
4621,4621,0,0,000000ab000000c200000002
4622,4622,0,0,000000ad000000c60000000a
4623,4623,0,0,000000ab000000c50000000c
4624,4624,0,0,000000a0000000bb0000000a
4625,4625,0,0,00000094000000b200000005
4626,4626,0,0,0000008a000000a900000005
4627,4627,0,0,00000086000000a600000005
4628,4628,0,0,00000082000000a600000004
4629,4629,0,0,00000083000000a800000003
4630,4630,0,0,00000087000000aa00000005
4631,4631,0,0,00000091000000b300000004
4632,4632,0,0,0000009d000000c000000001
4633,4633,0,0,000000a9000000cc00000000
4634,4634,0,0,000000b2000000d400000003
4635,4635,0,0,000000ba000000db00000004
4636,4636,0,0,000000c0000000df00000008
4637,4637,0,0,000000c2000000e100000007
4638,4638,0,0,000000c1000000e100000002
4639,4639,0,0,000000c0000000de00000000
4640,4640,0,0,000000c0000000db00000000
4641,4641,0,0,000000c3000000dc00000004
4642,4642,0,0,000000c9000000de00000007
4643,4643,0,0,000000ce000000de0000000a
4644,4644,0,0,000000d2000000df0000000c
4645,4645,0,0,000000d1000000db0000000b
4646,4646,0,0,000000cd000000d600000009
4647,4647,0,0,000000c7000000d000000005
4648,4648,0,0,000000c2000000cb00000000
4649,4649,0,0,000000bb000000c600000000
4650,4650,0,0,000000b6000000c200000000
4651,4651,0,0,000000b4000000bf00000003
4652,4652,0,0,000000b1000000bc00000000
4653,4653,0,0,000000b1000000b900000004
4654,4654,0,0,000000b2000000b80000000e
4655,4655,0,0,000000b5000000ba00000015
4656,4656,0,0,000000b8000000c000000015
4657,4657,0,0,000000bb000000c400000013
4658,4658,0,0,000000bf000000ca0000000e
4659,4659,0,0,000000cd000000c800000014
4660,4660,0,0,000000e4000000c100000025
4661,4661,0,0,000000c4000000930000001d
4662,4662,0,0,0000006c0000003800000000
4663,4663,0,0,000000320000000000000000
4664,4664,0,0,000000270000000000000000
4665,4665,0,0,0000007f0000002c0000000e
4666,4666,0,0,000000e50000005700000025
4667,4667,0,0,000000fb0000004f0000000f
4668,4668,0,0,000000fa0000004d00000008
4669,4669,0,0,000000fc0000004e00000007
4670,4670,0,0,000000fe0000004800000007
4671,4671,0,0,000000f90000004500000008
4672,4672,0,0,000000f30000004500000006
4673,4673,0,0,000000ff000000680000002c
4674,4674,0,0,000000eb0000006f0000003c
4675,4675,0,0,000000ce0000006d00000043
4676,4676,0,0,000000a00000005900000039
4677,4677,0,0,000000420000001400000000
4678,4678,0,0,000000140000000000000000
4679,4679,0,0,0000002f0000002200000011
4680,4680,0,0,0000002a0000002300000009
4681,4681,0,0,000000280000002300000003
4682,4682,0,0,0000001b0000001800000000
4683,4683,0,0,0000002a0000002e00000000
4684,4684,0,0,000000470000005600000000
4685,4685,0,0,0000006e000000860000000e
4686,4686,0,0,00000091000000ac00000027
4687,4687,0,0,00000099000000b600000026
4688,4688,0,0,00000093000000b500000018
4689,4689,0,0,00000088000000ab00000006
4690,4690,0,0,00000089000000ad00000003
4691,4691,0,0,00000095000000ba0000000a
4692,4692,0,0,00000099000000bd00000005
4693,4693,0,0,0000009f000000c300000007
4694,4694,0,0,000000a5000000c80000000a
4695,4695,0,0,000000af000000d000000011
4696,4696,0,0,000000b3000000d200000012
4697,4697,0,0,000000c8000000e600000026
4698,4698,0,0,000000c7000000e400000027
4699,4699,0,0,000000b4000000d300000015
4700,4700,0,0,000000a3000000c600000007
4701,4701,0,0,000000a3000000c800000008
4702,4702,0,0,000000a3000000c800000009
4703,4703,0,0,000000a1000000c400000005
4704,4704,0,0,000000a0000000c400000000
4705,4705,0,0,000000a4000000c800000002
4706,4706,0,0,000000ab000000cc00000009
4707,4707,0,0,000000ac000000cd0000000c
4708,4708,0,0,000000ac000000cd0000000e
4709,4709,0,0,000000b0000000d100000012
4710,4710,0,0,000000b2000000d300000014
4711,4711,0,0,000000b5000000d500000018
4712,4712,0,0,000000b6000000d60000001d
4713,4713,0,0,000000b5000000d50000001c
4714,4714,0,0,000000b5000000d500000018
4715,4715,0,0,000000b3000000d400000015
4716,4716,0,0,0000009e000000b200000005
4717,4717,0,0,00000097000000ab00000000
4718,4718,0,0,00000091000000a700000000
4719,4719,0,0,00000094000000a800000000
4720,4720,0,0,0000009a000000af00000000
4721,4721,0,0,000000a1000000b700000000
4722,4722,0,0,000000a4000000b900000002
4723,4723,0,0,0000009d000000b400000001
4724,4724,0,0,00000094000000b000000000
4725,4725,0,0,00000090000000ad00000000
4726,4726,0,0,00000090000000ad00000003
4727,4727,0,0,0000008c000000ad00000006
4728,4728,0,0,00000084000000a700000002
4729,4729,0,0,00000086000000a900000004
4730,4730,0,0,0000008a000000ae00000006
4731,4731,0,0,00000094000000b600000007
4732,4732,0,0,000000a0000000c300000004
4733,4733,0,0,000000aa000000cd00000001
4734,4734,0,0,000000b2000000d400000001
4735,4735,0,0,000000b9000000da00000003
4736,4736,0,0,000000c0000000df00000008
4737,4737,0,0,000000c2000000df00000009
4738,4738,0,0,000000c5000000e000000008
4739,4739,0,0,000000c5000000de00000007
4740,4740,0,0,000000c5000000de00000009
4741,4741,0,0,000000cb000000df0000000c
4742,4742,0,0,000000d0000000e200000010
4743,4743,0,0,000000d4000000e400000012
4744,4744,0,0,000000ce000000dc0000000b
4745,4745,0,0,000000cb000000d70000000b
4746,4746,0,0,000000c5000000d000000008
4747,4747,0,0,000000bc000000c600000003
4748,4748,0,0,000000b3000000bd00000000
4749,4749,0,0,000000aa000000b600000000
4750,4750,0,0,000000a1000000ae00000000
4751,4751,0,0,0000009b000000ab00000000
4752,4752,0,0,00000098000000a500000000
4753,4753,0,0,00000096000000a200000000
4754,4754,0,0,00000096000000a000000000
4755,4755,0,0,00000098000000a100000000
4756,4756,0,0,0000009c000000a500000000
4757,4757,0,0,000000a1000000ab00000000
4758,4758,0,0,000000a7000000b300000000
4759,4759,0,0,000000b4000000b300000000
4760,4760,0,0,000000c8000000ae0000000f
4761,4761,0,0,000000bd0000008f00000017
4762,4762,0,0,000000920000005500000014
4763,4763,0,0,000000330000000000000000
4764,4764,0,0,0000002e0000000000000000
4765,4765,0,0,0000005b0000000700000000
4766,4766,0,0,000000d6000000470000001b
4767,4767,0,0,000000f3000000460000000e
4768,4768,0,0,000000f7000000470000000e
4769,4769,0,0,000000ef0000003f00000006
4770,4770,0,0,000000eb0000003d0000000a
4771,4771,0,0,000000eb0000004a00000016
4772,4772,0,0,000000ea0000005a00000026
4773,4773,0,0,000000c90000005300000021
4774,4774,0,0,000000920000003b0000000e
4775,4775,0,0,0000006e000000340000000c
4776,4776,0,0,0000003a0000001a00000000
4777,4777,0,0,000000370000002900000004
4778,4778,0,0,000000280000002600000000
4779,4779,0,0,000000050000000b00000000
4780,4780,0,0,000000040000000b00000000
4781,4781,0,0,0000005f0000006500000027
4782,4782,0,0,0000007a0000008200000037
4783,4783,0,0,0000005a0000006800000007
4784,4784,0,0,00000096000000b00000002b
4785,4785,0,0,000000a8000000c800000029
4786,4786,0,0,000000a4000000c80000001c
4787,4787,0,0,000000a0000000c60000000f
4788,4788,0,0,0000009a000000c300000007
4789,4789,0,0,0000009b000000c400000006
4790,4790,0,0,0000009c000000c500000007
4791,4791,0,0,0000009a000000c300000005
4792,4792,0,0,00000097000000c100000000
4793,4793,0,0,0000009f000000c700000006
4794,4794,0,0,000000a0000000c500000005
4795,4795,0,0,0000009f000000c200000003
4796,4796,0,0,000000b1000000d200000013
4797,4797,0,0,000000c0000000df00000021
4798,4798,0,0,000000ca000000ea00000027
4799,4799,0,0,000000bc000000dc00000019
4800,4800,0,0,000000a6000000ca00000008
4801,4801,0,0,000000a3000000c800000006
4802,4802,0,0,000000a3000000c800000008
4803,4803,0,0,000000a3000000c800000008
4804,4804,0,0,000000a5000000c900000007
4805,4805,0,0,000000ac000000d00000000c
4806,4806,0,0,000000b0000000d400000012
4807,4807,0,0,000000af000000d00000000f
4808,4808,0,0,000000ab000000cf0000000d
4809,4809,0,0,000000b2000000d300000012
4810,4810,0,0,000000b1000000d500000013
4811,4811,0,0,000000b5000000d500000018
4812,4812,0,0,000000b6000000d60000001d
4813,4813,0,0,000000b7000000d70000001e
4814,4814,0,0,000000b9000000da00000019
4815,4815,0,0,000000b8000000da00000014
4816,4816,0,0,00000097000000aa00000003
4817,4817,0,0,00000092000000a500000000
4818,4818,0,0,00000090000000a300000000
4819,4819,0,0,00000091000000a400000000
4820,4820,0,0,00000098000000ac00000000
4821,4821,0,0,0000009b000000af00000000
4822,4822,0,0,0000009e000000b200000003
4823,4823,0,0,0000009e000000b500000005
4824,4824,0,0,0000009d000000b400000004
4825,4825,0,0,00000099000000b100000003
4826,4826,0,0,00000090000000aa00000000
4827,4827,0,0,00000088000000a500000000
4828,4828,0,0,00000088000000a700000003
4829,4829,0,0,00000088000000a800000005
4830,4830,0,0,0000008a000000aa00000007
4831,4831,0,0,0000008f000000b100000005
4832,4832,0,0,0000009b000000bd00000004
4833,4833,0,0,000000ab000000cd00000005
4834,4834,0,0,000000b4000000d700000001
4835,4835,0,0,000000b7000000d900000000
4836,4836,0,0,000000bf000000db0000000a
4837,4837,0,0,000000c7000000de00000012
4838,4838,0,0,000000ce000000e00000001a
4839,4839,0,0,000000d6000000e40000001f
4840,4840,0,0,000000d8000000e60000001f
4841,4841,0,0,000000da000000e70000001e
4842,4842,0,0,000000da000000e90000001c
4843,4843,0,0,000000d1000000e000000011
4844,4844,0,0,000000c7000000d900000009
4845,4845,0,0,000000bf000000cd00000004
4846,4846,0,0,000000b2000000bf00000000
4847,4847,0,0,000000a9000000b500000000
4848,4848,0,0,000000a4000000b000000000
4849,4849,0,0,000000a1000000b000000000
4850,4850,0,0,000000a2000000b400000000
4851,4851,0,0,000000a2000000b700000000
4852,4852,0,0,000000a2000000b700000000
4853,4853,0,0,000000a4000000b500000000
4854,4854,0,0,000000a6000000b200000000
4855,4855,0,0,000000a4000000ad00000000
4856,4856,0,0,0000009e000000ac00000000
4857,4857,0,0,0000009b000000a900000000
4858,4858,0,0,0000009a000000a800000000
4859,4859,0,0,0000009f000000a400000000
4860,4860,0,0,000000b1000000a300000005
4861,4861,0,0,000000b00000008200000008
4862,4862,0,0,000000ab0000005300000009
4863,4863,0,0,0000009a000000340000000c
4864,4864,0,0,0000003f0000000000000000
4865,4865,0,0,000000550000000000000000
4866,4866,0,0,000000d30000003d00000018
4867,4867,0,0,000000ea000000390000000f
4868,4868,0,0,000000e80000003100000007
4869,4869,0,0,000000e80000003800000011
4870,4870,0,0,000000e40000004b00000029
4871,4871,0,0,000000c40000004900000028
4872,4872,0,0,0000008d0000003700000014
4873,4873,0,0,0000004a0000001200000000
4874,4874,0,0,000000230000000600000000
4875,4875,0,0,0000000d0000000200000000
4876,4876,0,0,000000070000000600000000
4877,4877,0,0,000000060000000d00000000
4878,4878,0,0,0000002f0000003800000000
4879,4879,0,0,0000005b0000006900000007
4880,4880,0,0,0000007a0000008b00000019
4881,4881,0,0,00000099000000ae0000002f
4882,4882,0,0,00000093000000ae00000023
4883,4883,0,0,00000084000000a30000000a
4884,4884,0,0,0000009c000000be00000010
4885,4885,0,0,000000a3000000c70000000f
4886,4886,0,0,000000a4000000cb0000000e
4887,4887,0,0,000000a0000000c700000008
4888,4888,0,0,0000009b000000c400000004
4889,4889,0,0,0000009d000000c800000006
4890,4890,0,0,0000009e000000c900000007
4891,4891,0,0,0000009a000000c500000003
4892,4892,0,0,0000009b000000c700000000
4893,4893,0,0,0000009d000000c700000001
4894,4894,0,0,0000009a000000c400000000
4895,4895,0,0,000000a0000000c800000007
4896,4896,0,0,000000ab000000d000000010
4897,4897,0,0,000000ab000000ce0000000f
4898,4898,0,0,000000c6000000e800000022
4899,4899,0,0,000000bd000000df00000019
4900,4900,0,0,000000ab000000ce0000000f
4901,4901,0,0,000000a7000000ca0000000c
4902,4902,0,0,000000a2000000c700000007
4903,4903,0,0,000000a2000000c700000007
4904,4904,0,0,000000a6000000cb0000000b
4905,4905,0,0,000000ad000000d200000012
4906,4906,0,0,000000ae000000d300000011
4907,4907,0,0,000000a8000000cc0000000a
4908,4908,0,0,000000ad000000d30000000e
4909,4909,0,0,000000b4000000d800000014
4910,4910,0,0,000000b6000000db00000019
4911,4911,0,0,000000b5000000d80000001a
4912,4912,0,0,000000b5000000d700000020
4913,4913,0,0,000000b8000000db0000001f
4914,4914,0,0,000000ba000000dc00000013
4915,4915,0,0,000000b7000000db00000009
4916,4916,0,0,00000095000000a700000003
4917,4917,0,0,00000091000000a300000000
4918,4918,0,0,00000090000000a200000000
4919,4919,0,0,00000092000000a500000000
4920,4920,0,0,00000094000000aa00000000
